filename,img_class,bin 0,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10,bin 11,2 clusters,3 clusters,4 clusters,5 clusters,6 clusters,7 clusters,8 clusters,9 clusters,10 clusters
00000_00000_00012.png,0,0.09164470890699876,0.09164470890699876,0.07567304255058394,0.08398302624556121,0.07766870793137114,0.09164470890699876,0.09164470890699876,0.0908126525477868,0.06437171372464298,0.07303284976368911,0.07623446270137102,0.09164470890699876,0,0,3,3,0,0,3,0,2
00000_00000_00013.png,0,0.09047299874713224,0.09047299874713224,0.08158073625060276,0.07520455477909603,0.07005580124654598,0.09047299874713224,0.09047299874713224,0.08961724313657983,0.06021317114694447,0.08049050095743751,0.09047299874713224,0.09047299874713224,0,0,3,3,5,6,4,4,8
00001_00000_00002.png,1,0.08772318573784478,0.08772318573784478,0.06614499073738504,0.08772318573784478,0.08772318573784478,0.08772318573784478,0.08772318573784478,0.08772318573784478,0.056623151884167285,0.08772318573784478,0.08772318573784478,0.08772318573784478,0,2,2,0,2,3,0,2,0
00001_00000_00003.png,1,0.0873765274535187,0.0873765274535187,0.07056955578939507,0.0873765274535187,0.0873765274535187,0.0873765274535187,0.0873765274535187,0.0873765274535187,0.055665169675418034,0.0873765274535187,0.0873765274535187,0.0873765274535187,0,2,2,0,2,3,0,2,0
00001_00000_00004.png,1,0.08812590549036564,0.08812590549036564,0.0567860068984692,0.08812590549036564,0.08812590549036564,0.08812590549036564,0.08812590549036564,0.08812590549036564,0.06195493819787432,0.08812590549036564,0.08812590549036564,0.08812590549036564,0,2,2,0,2,3,0,2,0
00001_00000_00005.png,1,0.08771633929031028,0.08771633929031028,0.059533860464208964,0.08771633929031028,0.08771633929031028,0.08771633929031028,0.08771633929031028,0.08771633929031028,0.06330274663268849,0.08771633929031028,0.08771633929031028,0.08771633929031028,0,2,2,0,2,3,0,2,0
00001_00000_00007.png,1,0.08930269107014369,0.08930269107014369,0.06502772139464437,0.08930269107014369,0.08930269107014369,0.07117774920710034,0.08930269107014369,0.08930269107014369,0.06007030976696224,0.08930269107014369,0.08930269107014369,0.08930269107014369,0,2,2,0,2,3,6,7,9
00001_00000_00009.png,1,0.09425461241431757,0.08943035116347159,0.05840153850433843,0.09425461241431757,0.08709467715208911,0.060293064347165214,0.09425461241431757,0.08387366519510671,0.05537902915192372,0.09425461241431757,0.09425461241431757,0.09425461241431757,1,1,1,1,1,1,1,1,1
00001_00000_00010.png,1,0.09556079001841587,0.08828635766163014,0.05632467988719565,0.09556079001841587,0.09463209554831238,0.056484203777496036,0.09556079001841587,0.08072416094715658,0.05040079659301279,0.09534375549311697,0.09556079001841587,0.09556079001841587,1,1,1,1,1,1,1,1,1
00001_00000_00011.png,1,0.09688282625599597,0.09295157807980874,0.056493220516224366,0.09597024825443687,0.08689387507719892,0.05834614604285224,0.09688282625599597,0.07653426129081399,0.04839653945868519,0.09688282625599597,0.09688282625599597,0.09688282625599597,1,1,1,1,1,1,1,1,1
00001_00000_00012.png,1,0.09976587014205557,0.0905706351075829,0.05433718572251691,0.09976587014205557,0.09051554813305658,0.05557909175227764,0.09976587014205557,0.08099815253521528,0.04829159949625245,0.08808463020889176,0.09255967647598434,0.09976587014205557,1,1,1,1,1,1,1,1,1
00001_00000_00014.png,1,0.0954475671526638,0.09222676126081268,0.06113924088543834,0.0954475671526638,0.09212390009639544,0.05616914398555357,0.0954475671526638,0.07405334817457697,0.05333854490510384,0.0937112249288003,0.0954475671526638,0.0954475671526638,1,1,1,1,1,1,1,1,1
00001_00000_00015.png,1,0.09468264596204687,0.09468264596204687,0.0578469737663158,0.09468264596204687,0.09058098985890843,0.0679679487317423,0.09468264596204687,0.0738789989640703,0.05225066382283014,0.09205280717280932,0.0920083878730893,0.09468264596204687,1,1,1,1,1,1,1,1,1
00001_00000_00016.png,1,0.09003210229863541,0.09003210229863541,0.06359717051522172,0.09003210229863541,0.09003210229863541,0.08004975713194601,0.09003210229863541,0.07797265013732356,0.0581236038264256,0.09003210229863541,0.09003210229863541,0.09003210229863541,0,2,2,0,2,3,6,7,0
